time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-04-08T11:33:23.720Z,33.106,136.949,10,4.2,mb,27,132.7,,0.85,us,usp000dmmd,2014-11-07T01:25:31.290Z,"near the south coast of western Honshu, Japan",earthquake,,,,6,reviewed,us,us
2005-04-07T23:43:19.840Z,34.147,142.447,35,4.6,mb,36,124.5,,0.98,us,usp000dmj9,2014-11-07T01:25:30.968Z,"224 km ESE of ?hara, Japan",earthquake,,0,,14,reviewed,us,us
2005-04-07T22:45:49.140Z,29.904,139.4,408.7,3.8,mb,21,186.1,,0.52,us,usp000dmj4,2014-11-07T01:25:30.920Z,"Izu Islands, Japan region",earthquake,,7.3,,9,reviewed,us,us
2005-04-07T17:50:25.040Z,31.468,140.182,77.6,4.3,mb,12,144.1,,1.14,us,usp000dmhd,2014-11-07T01:25:30.460Z,"Izu Islands, Japan region",earthquake,,19.9,,6,reviewed,us,us
2005-04-07T12:23:12.000Z,33.5,139.315,35,4.3,mb,16,155,,0.83,us,usp000dmgr,2014-11-07T01:25:30.354Z,"134 km SSE of Shimoda, Japan",earthquake,,,,8,reviewed,us,us
2005-04-06T14:32:27.620Z,30.193,138.687,429.8,4.2,mb,12,180.7,,0.98,us,usp000dme4,2014-11-07T01:25:29.982Z,"Izu Islands, Japan region",earthquake,,26.3,,3,reviewed,us,us
2005-04-06T14:19:24.560Z,34.754,140.882,105.7,0,,9,135.1,,0.88,us,usp000dme3,2014-11-07T01:25:29.981Z,"67 km SE of Katsuura, Japan",earthquake,,18,,,reviewed,us,us
2005-04-06T11:28:37.770Z,30.438,138.97,423.2,4.1,mb,15,191.4,,0.4,us,usp000dmdw,2014-11-07T01:25:29.968Z,"Izu Islands, Japan region",earthquake,,7.9,,2,reviewed,us,us
2005-04-05T19:51:09.040Z,36.156,139.966,80.1,4.2,mb,9,154.4,,0.98,us,usp000dmbs,2014-11-07T01:25:29.725Z,"4 km N of Ishige, Japan",earthquake,,15.5,,1,reviewed,us,us
2005-04-05T11:19:50.910Z,37.118,138.881,11.1,4,mb,13,152.8,,1.4,us,usp000dman,2014-11-07T01:25:29.566Z,"5 km N of Muikamachi, Japan",earthquake,,18.5,,4,reviewed,us,us
2005-04-05T08:35:56.600Z,34.761,142.496,40.6,4.2,mb,18,136.1,,0.75,us,usp000dmab,2014-11-07T01:25:29.512Z,"185 km SE of Hasaki, Japan",earthquake,,13.7,,5,reviewed,us,us
2005-04-04T19:52:17.480Z,34.558,136.835,323.9,4.3,mb,85,108.3,,0.68,us,usp000dm8p,2014-11-07T01:25:29.318Z,"8 km N of Toba, Japan",earthquake,,4,,50,reviewed,us,us
2005-04-04T19:35:27.590Z,31.901,131.936,55.5,4,mb,7,130.5,,1.01,us,usp000dm8h,2014-11-07T01:25:29.288Z,"48 km ESE of Takanabe, Japan",earthquake,,,,2,reviewed,us,us
2005-04-04T16:59:34.260Z,32.763,141.751,33,4.4,mwr,32,127.5,,0.87,us,usp000dm7z,2014-11-07T01:25:29.221Z,"295 km SSE of Katsuura, Japan",earthquake,,26.7,,,reviewed,us,nied
2005-04-04T10:19:04.960Z,33.964,142.428,12.9,4,mb,14,124.3,,0.8,us,usp000dm75,2014-11-07T01:25:29.135Z,"234 km SE of Katsuura, Japan",earthquake,,53.6,,2,reviewed,us,us
2005-04-04T02:52:53.480Z,34.066,142.215,34.4,4.1,mwr,28,124.4,,0.82,us,usp000dm67,2014-11-07T01:25:28.932Z,"211 km SE of Katsuura, Japan",earthquake,,25.7,,,reviewed,us,nied
2005-04-04T02:45:23.590Z,34.094,142.333,31.4,4,mwr,36,136.2,,0.69,us,usp000dm66,2014-11-07T01:25:28.928Z,"218 km ESE of Katsuura, Japan",earthquake,,,,,reviewed,us,nied
2005-04-04T02:26:12.970Z,34.083,142.413,28.3,3.9,mwr,19,124.4,,0.56,us,usp000dm64,2014-11-07T01:25:28.924Z,"225 km ESE of Katsuura, Japan",earthquake,,26.6,,,reviewed,us,nied
2005-04-04T02:01:44.110Z,34.133,142.442,27.8,4.2,mb,8,136.2,,0.82,us,usp000dm62,2014-11-07T01:25:28.918Z,"224 km SE of ?hara, Japan",earthquake,,55.7,,1,reviewed,us,us
2005-04-04T00:32:52.160Z,34.059,142.497,24.2,4.2,mb,17,136.3,,0.82,us,usp000dm5u,2014-11-07T01:25:28.903Z,"233 km SE of ?hara, Japan",earthquake,,32.9,,1,reviewed,us,us
2005-04-03T23:45:46.930Z,34.187,142.396,29.1,4.4,mb,30,75.4,,1.07,us,usp000dm5q,2014-11-07T01:25:28.892Z,"217 km ESE of ?hara, Japan",earthquake,,,,6,reviewed,us,us
2005-04-03T17:57:11.730Z,37.387,141.645,37.6,5.1,mwc,215,72.3,,0.72,us,usp000dm4j,2016-11-10T01:04:10.172Z,"58 km E of Namie, Japan",earthquake,,,,,reviewed,us,hrv
2005-04-03T12:40:33.160Z,37.158,139.934,15,4,mb,13,156.5,,1.09,us,usp000dm3k,2014-11-07T01:25:28.679Z,"23 km NNW of Kuroiso, Japan",earthquake,,0,,3,reviewed,us,us
2005-04-03T08:41:58.690Z,37.079,139.91,31.9,4.3,mwr,40,94.9,,1.11,us,usp000dm31,2014-11-07T01:25:28.612Z,"17 km NW of Kuroiso, Japan",earthquake,,29.2,,,reviewed,us,nied
2005-04-02T14:58:36.150Z,42.489,144.983,33.3,4.7,mwr,102,125.4,,0.84,us,usp000dm0p,2014-11-07T01:25:27.857Z,"73 km SE of Kushiro, Japan",earthquake,,,,,reviewed,us,nied
2005-04-02T08:37:52.260Z,33.843,142.09,26.8,4.1,mwr,15,127.7,,1.11,us,usp000dm00,2014-11-07T01:25:27.636Z,"217 km SE of Katsuura, Japan",earthquake,,44.3,,,reviewed,us,nied
2005-04-02T07:38:21.360Z,33.947,142.243,22.4,4.1,mwr,34,115.2,,0.72,us,usp000dkzu,2014-11-07T01:25:27.584Z,"221 km SE of Katsuura, Japan",earthquake,,24,,,reviewed,us,nied
2005-04-02T07:22:44.110Z,33.96,142.271,40,0,,12,119,,1.13,us,usp000dkzt,2014-11-07T01:25:27.581Z,"222 km SE of Katsuura, Japan",earthquake,,0,,,reviewed,us,us
2005-04-01T20:07:00.160Z,34.061,142.307,30.4,0,,6,211.2,,0.86,us,usp000dky3,2014-11-07T01:25:26.940Z,"218 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
2005-04-01T19:20:19.290Z,37.2,138.457,29.5,3.7,mb,6,155.2,,0.59,us,usp000dky0,2014-11-07T01:25:26.872Z,"20 km SSW of Kashiwazaki, Japan",earthquake,,16.2,,1,reviewed,us,us
2005-04-01T12:52:14.310Z,33.447,130.367,10,4.4,mb,7,113.2,,1.54,us,usp000dkwy,2014-11-07T01:25:26.424Z,"14 km SW of ?noj?, Japan",earthquake,,,,1,reviewed,us,us
2005-04-01T08:17:08.270Z,42.247,139.353,206.9,4.1,mb,29,127.4,,0.45,us,usp000dkw6,2014-11-07T01:25:25.758Z,"117 km WNW of Kamiiso, Japan",earthquake,,5.2,,15,reviewed,us,us
2005-04-01T06:21:39.790Z,28.911,130.608,45.5,4.2,mwr,16,128.1,,0.72,us,usp000dkvu,2014-11-07T01:25:25.356Z,"125 km ENE of Naze, Japan",earthquake,,,,,reviewed,us,nied
2005-04-01T04:44:24.340Z,37.175,141.262,35,4.3,mb,14,142.4,,0.99,us,usp000dkvm,2014-11-07T01:25:25.248Z,"36 km ENE of Iwaki, Japan",earthquake,,,,1,reviewed,us,us
2005-04-01T00:41:50.940Z,31.241,131.344,38.9,4.3,mwr,38,124.9,,0.88,us,usp000dkv4,2014-11-07T01:25:24.287Z,"28 km SSE of Kushima, Japan",earthquake,,10.5,,,reviewed,us,nied
2005-03-31T12:20:44.900Z,32.261,137.834,362.4,3.8,mb,17,133.7,,0.94,us,usp000dkt1,2014-11-07T01:25:22.872Z,"237 km SE of Shing?, Japan",earthquake,,8.6,,4,reviewed,us,us
2005-03-31T02:55:16.460Z,34.053,142.517,10,4.4,mb,23,124.4,,0.96,us,usp000dkr7,2014-11-07T01:25:22.663Z,"235 km SE of ?hara, Japan",earthquake,,,,6,reviewed,us,us
2005-03-30T23:24:57.050Z,33.945,142.392,10,4,mwr,26,124.3,,0.88,us,usp000dkqe,2014-11-07T01:25:22.421Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,nied
2005-03-30T14:05:14.270Z,30.472,138.029,472.4,4.4,mb,36,130,,0.71,us,usp000dkns,2014-11-07T01:25:21.875Z,"Izu Islands, Japan region",earthquake,,6.2,,11,reviewed,us,us
2005-03-30T13:05:13.520Z,34.009,142.263,35,4.9,mwc,68,115.3,,0.88,us,usp000dknk,2016-11-10T01:03:36.616Z,"218 km SE of Katsuura, Japan",earthquake,,0,,,reviewed,us,hrv
2005-03-30T04:37:42.470Z,37.141,139.31,143.6,4.1,mb,8,233.7,,0.52,us,usp000dkmd,2014-11-07T01:25:21.685Z,"38 km ENE of Muikamachi, Japan",earthquake,,44.5,,1,reviewed,us,us
2005-03-29T19:12:20.130Z,38.473,142.02,100.7,4.4,mb,32,120.3,,0.71,us,usp000dkjj,2014-11-07T01:25:21.480Z,"63 km E of Ishinomaki, Japan",earthquake,,10.9,,12,reviewed,us,us
2005-03-29T18:30:48.010Z,33.953,139.87,119.1,4.2,mb,17,134.9,,0.69,us,usp000dkjb,2014-11-07T01:25:21.467Z,"114 km S of Tateyama, Japan",earthquake,,9.7,,5,reviewed,us,us
2005-03-28T23:08:12.510Z,35.706,137.046,269.5,4,mb,20,135,,0.82,us,usp000dkcd,2014-11-07T01:25:20.672Z,"8 km ESE of Guj?, Japan",earthquake,,6.8,,5,reviewed,us,us
2005-03-28T22:09:29.340Z,40.818,143.034,55.5,4.5,mb,25,142.3,,0.51,us,usp000dkbt,2014-11-07T01:25:20.628Z,"134 km ENE of Hachinohe, Japan",earthquake,,14,,8,reviewed,us,us
2005-03-28T12:34:02.720Z,24.115,122.706,38,0,,10,107.6,,1.1,us,usp000dk7u,2014-11-07T01:25:20.014Z,"49 km SW of Yonakuni, Japan",earthquake,,12.4,,,reviewed,us,us
2005-03-28T11:01:30.780Z,43.429,146.895,39.7,4.9,mwc,167,126,,0.72,us,usp000dk7m,2016-11-10T01:03:26.352Z,"43 km SSE of Shikotan, Russia",earthquake,,5.8,,,reviewed,us,hrv
2005-03-27T12:44:10.590Z,35.657,140.467,66.8,4.2,mwr,23,126.7,,0.77,us,usp000dk5r,2014-11-07T01:25:19.803Z,"7 km NE of Narut?, Japan",earthquake,,12.1,,,reviewed,us,nied
2005-03-27T04:56:13.270Z,42.257,142.433,81.6,4.1,mb,17,138.6,,0.83,us,usp000dk51,2014-11-07T01:25:19.726Z,"10 km SSE of Shizunai-furukawach?, Japan",earthquake,,9.7,,4,reviewed,us,us
2005-03-27T01:42:47.840Z,34.082,142.577,30,4.1,mb,9,216.3,,0.73,us,usp000dk4n,2014-11-07T01:25:19.685Z,"238 km ESE of ?hara, Japan",earthquake,,,,2,reviewed,us,us
2005-03-26T20:20:58.800Z,37.643,137.347,10.6,4.1,mb,17,95,,0.76,us,usp000dk46,2014-11-07T01:25:19.640Z,"73 km NNE of Nanao, Japan",earthquake,,29.4,,6,reviewed,us,us
2005-03-26T15:36:12.310Z,41.19,142.865,64.2,4.3,mb,23,166.2,,0.36,us,usp000dk3t,2014-11-07T01:25:19.584Z,"133 km SSE of Shizunai-furukawach?, Japan",earthquake,,7.2,,10,reviewed,us,us
2005-03-26T04:29:47.260Z,43.342,147.779,56.2,4.4,mb,23,140.5,,1.03,us,usp000dk33,2014-11-07T01:25:19.517Z,"99 km ESE of Shikotan, Russia",earthquake,,14.6,,6,reviewed,us,us
2005-03-25T21:18:49.830Z,42.613,139.038,201.9,3.7,mb,15,139.8,,0.81,us,usp000dk22,2014-11-07T01:25:19.384Z,"126 km WSW of Iwanai, Japan",earthquake,,10.5,,3,reviewed,us,us
2005-03-25T12:03:29.840Z,33.826,130.364,94.7,3.7,mb,9,128.3,,1.14,us,usp000dk12,2014-11-07T01:25:19.291Z,"12 km WNW of Nishifukuma, Japan",earthquake,,23.7,,2,reviewed,us,us
2005-03-24T23:25:34.020Z,34.068,142.422,44.7,4.2,mb,30,124.4,,0.98,us,usp000djzv,2014-11-07T01:25:18.968Z,"227 km ESE of Katsuura, Japan",earthquake,,15,,11,reviewed,us,us
2005-03-24T06:43:32.040Z,40.887,143.11,42.6,4.5,mwr,72,123.1,,0.85,us,usp000djy2,2014-11-07T01:25:18.400Z,"142 km ENE of Hachinohe, Japan",earthquake,,7.5,,,reviewed,us,nied
2005-03-24T06:18:33.450Z,41.387,142.886,35,4.8,mwc,49,123,,1.11,us,usp000djxz,2016-11-10T01:03:17.860Z,"113 km SSE of Shizunai-furukawach?, Japan",earthquake,,,,,reviewed,us,hrv
2005-03-23T15:56:40.670Z,34.13,142.616,10,4.3,mb,11,136.3,,0.9,us,usp000djwn,2014-11-07T01:25:18.206Z,"238 km ESE of ?hara, Japan",earthquake,,,,2,reviewed,us,us
2005-03-23T09:54:25.710Z,28.771,139.343,451.3,4.4,mb,78,97.8,,0.7,us,usp000djvp,2014-11-07T01:25:18.076Z,"Bonin Islands, Japan region",earthquake,,7.7,,36,reviewed,us,us
2005-03-23T06:37:21.630Z,32.018,131.837,10,4,mb,8,129.3,,1.21,us,usp000djve,2014-11-07T01:25:18.045Z,"34 km ESE of Takanabe, Japan",earthquake,,,,3,reviewed,us,us
2005-03-23T04:44:42.680Z,26.099,144.11,10,4.5,mb,18,122.3,,0.85,us,usp000djv8,2014-11-07T01:25:18.020Z,"Bonin Islands, Japan region",earthquake,,0,,5,reviewed,us,us
2005-03-22T22:49:23.140Z,40.155,142.449,62.4,4.3,mb,30,143.5,,0.99,us,usp000djuk,2014-11-07T01:25:17.896Z,"71 km NE of Miyako, Japan",earthquake,,9.7,,13,reviewed,us,us
2005-03-22T20:41:14.640Z,25.407,122.033,272.2,3.7,mb,16,140.9,,0.46,us,usp000djub,2014-11-07T01:25:17.876Z,"38 km NNE of Jiufen, Taiwan",earthquake,,5.7,,4,reviewed,us,us
2005-03-22T18:26:23.680Z,34.039,142.318,37.2,4.1,mb,9,159.4,,1.18,us,usp000dju2,2014-11-07T01:25:17.833Z,"221 km SE of Katsuura, Japan",earthquake,,23.5,,3,reviewed,us,us
2005-03-22T07:30:53.640Z,27.675,127.55,10,4.2,mb,9,143.2,,1.05,us,usp000djst,2014-11-07T01:25:17.701Z,"125 km NNW of Nago, Japan",earthquake,,,,2,reviewed,us,us
2005-03-22T06:55:35.140Z,33.718,130.208,10,4.9,mwr,64,97.2,,1.12,us,usp000djss,2014-11-07T01:25:17.695Z,"17 km N of Maebaru-ch??, Japan",earthquake,,,,,reviewed,us,nied
2005-03-22T05:53:41.710Z,27.715,127.738,23.8,4.1,mb,16,108.5,,1.45,us,usp000djsm,2014-11-07T01:25:17.686Z,"124 km NNW of Nago, Japan",earthquake,,36.5,,7,reviewed,us,us
2005-03-22T05:24:11.680Z,27.626,127.584,22.4,4.1,mb,11,117.1,,1.04,us,usp000djsj,2014-11-07T01:25:17.682Z,"118 km NNW of Nago, Japan",earthquake,,36.5,,3,reviewed,us,us
2005-03-22T03:28:36.800Z,33.765,142.392,47.2,4.1,mb,17,124,,1.46,us,usp000djse,2014-11-07T01:25:17.672Z,"244 km SE of Katsuura, Japan",earthquake,,29.4,,4,reviewed,us,us
2005-03-21T22:59:44.130Z,25.424,128.627,35,4.4,mb,29,116.7,,0.82,us,usp000djrq,2014-11-07T01:25:17.612Z,"123 km SE of Itoman, Japan",earthquake,,0,,8,reviewed,us,us
2005-03-21T14:59:23.320Z,33.862,130.021,10,4.3,mb,30,95.5,,0.81,us,usp000djqq,2014-11-07T01:25:17.477Z,"37 km NNW of Maebaru-ch??, Japan",earthquake,,,,10,reviewed,us,us
2005-03-21T12:02:23.520Z,41.548,142.884,105.2,4.1,mb,15,157.3,,1.02,us,usp000djqd,2014-11-07T01:25:17.260Z,"97 km SSE of Shizunai-furukawach?, Japan",earthquake,,59.8,,6,reviewed,us,us
2005-03-21T11:55:37.120Z,38.388,141.37,123.3,0,,8,154.8,,0.46,us,usp000djqb,2014-11-07T01:25:17.257Z,"6 km ESE of Ishinomaki, Japan",earthquake,,16.8,,,reviewed,us,us
2005-03-21T10:47:36.960Z,34,142.299,35.3,4.5,mwr,108,61.3,,0.7,us,usp000djq8,2014-11-07T01:25:17.237Z,"222 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,nied
2005-03-20T19:49:22.770Z,33.778,142.454,45.5,4.3,mb,15,124,,0.67,us,usp000djnc,2014-11-07T01:25:17.084Z,"248 km SE of Katsuura, Japan",earthquake,,15,,4,reviewed,us,us
2005-03-20T11:38:17.530Z,33.843,130.066,10,3.9,mb,15,117.4,,1.42,us,usp000djmq,2014-11-07T01:25:16.839Z,"33 km NNW of Maebaru-ch??, Japan",earthquake,,,,2,reviewed,us,us
2005-03-20T11:08:23.420Z,33.614,129.897,10,0,,7,141,,1.09,us,usp000djmn,2014-11-07T01:25:16.834Z,"20 km NNW of Karatsu, Japan",earthquake,,0,,,reviewed,us,us
2005-03-20T10:52:03.460Z,33.758,129.961,10,4.1,mb,18,134.8,,1.03,us,usp000djmm,2014-11-07T01:25:16.831Z,"31 km NW of Maebaru-ch??, Japan",earthquake,,,,4,reviewed,us,us
2005-03-20T08:11:23.200Z,43.534,147.918,57,4.4,mb,15,137.1,,1.1,us,usp000djma,2014-11-07T01:25:16.813Z,"100 km ESE of Shikotan, Russia",earthquake,,22,,2,reviewed,us,us
2005-03-20T05:32:24.660Z,33.735,130.031,10,4.1,mb,12,134.7,,0.87,us,usp000djm4,2014-11-07T01:25:16.793Z,"25 km NW of Maebaru-ch??, Japan",earthquake,,,,3,reviewed,us,us
2005-03-20T01:53:41.830Z,33.807,130.131,10,6.6,mwc,401,22.9,,1.3,us,usp000djku,2022-08-03T17:47:15.148Z,"28 km NNW of Maebaru-ch??, Japan",earthquake,,,,,reviewed,us,hrv
2005-03-19T23:26:22.670Z,24.364,122.451,10,4.8,mb,80,107,,0.83,us,usp000djkj,2014-11-07T01:25:16.679Z,"56 km WSW of Yonakuni, Japan",earthquake,,,,37,reviewed,us,us
2005-03-19T11:38:00.910Z,40.925,142.59,52,4.1,mb,15,148.4,,1.26,us,usp000djj9,2014-11-07T01:25:16.452Z,"103 km ENE of Hachinohe, Japan",earthquake,,,,4,reviewed,us,us
2005-03-19T06:49:02.090Z,33.813,142.49,31.1,4.3,mwr,51,65.6,,0.7,us,usp000djht,2014-11-07T01:25:16.414Z,"248 km SE of Katsuura, Japan",earthquake,,20.4,,,reviewed,us,nied
2005-03-19T06:46:37.230Z,33.81,142.498,25,4.1,mwr,27,118.8,,0.62,us,usp000djhs,2014-11-07T01:25:16.411Z,"249 km SE of Katsuura, Japan",earthquake,,24.7,,,reviewed,us,nied
2005-03-19T03:09:40.410Z,38.875,141.16,117.3,4.3,mb,16,210.5,,0.68,us,usp000djh6,2014-11-07T01:25:16.374Z,"5 km SSE of Ichinoseki, Japan",earthquake,,23.1,,2,reviewed,us,us
2005-03-19T02:34:12.660Z,33.047,137.206,36.9,4.3,mb,27,116.7,,0.67,us,usp000djh2,2014-11-07T01:25:16.291Z,"136 km SE of Shing?, Japan",earthquake,,,,4,reviewed,us,us
2005-03-19T01:51:14.390Z,43.128,147.964,44,4.6,mb,22,237.1,,0.95,us,usp000djgv,2014-11-07T01:25:16.276Z,"125 km SE of Shikotan, Russia",earthquake,,,,5,reviewed,us,us
2005-03-19T00:57:30.070Z,43.381,147.8,44.5,4.7,mb,51,95.8,,0.94,us,usp000djgn,2014-11-07T01:25:16.235Z,"Kuril Islands",earthquake,,,,16,reviewed,us,us
2005-03-19T00:55:48.510Z,43.42,147.743,44.9,4.6,mb,36,135.6,,0.87,us,usp000djgm,2014-11-07T01:25:16.232Z,"92 km ESE of Shikotan, Russia",earthquake,,,,14,reviewed,us,us
2005-03-19T00:54:08.030Z,43.514,146.89,35.6,4.7,mb,82,135.2,,0.77,us,usp000djgk,2014-11-07T01:25:16.224Z,"34 km SSE of Shikotan, Russia",earthquake,,,,32,reviewed,us,us
2005-03-18T23:31:52.440Z,33.851,142.43,30,4.5,mwr,134,65.6,,0.68,us,usp000djgf,2014-11-07T01:25:16.207Z,"241 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,nied
2005-03-18T00:38:35.020Z,44.32,140.914,52.7,4.7,mwr,134,116.1,,0.92,us,usp000dje6,2014-11-07T01:25:15.900Z,"72 km NW of Rumoi, Japan",earthquake,,,,,reviewed,us,nied
2005-03-16T22:41:13.880Z,34.711,139.493,131.2,4.3,mwr,54,126.2,,0.74,us,usp000djbm,2014-11-07T01:25:15.139Z,"45 km SW of Tateyama, Japan",earthquake,,6.4,,,reviewed,us,nied
2005-03-16T13:23:32.570Z,43.466,146.894,39.3,5.4,mwb,498,78.9,,0.74,us,usp000djav,2022-05-02T17:50:16.941Z,"39 km SSE of Shikotan, Russia",earthquake,,,,,reviewed,us,us
2005-03-14T18:31:08.100Z,24.854,141.034,250,3.8,mb,10,160.7,,0.37,us,usp000dj7d,2014-11-07T01:25:14.508Z,"Volcano Islands, Japan region",earthquake,,,,2,reviewed,us,us
2005-03-14T10:49:32.230Z,33.107,137.078,25.5,4.4,mwr,45,109.5,,0.66,us,usp000dj6k,2014-11-07T01:25:14.399Z,"123 km SE of Shing?, Japan",earthquake,,11.9,,,reviewed,us,nied
2005-03-13T11:52:02.740Z,34.414,140.196,87.7,4.3,mb,27,126.6,,0.88,us,usp000dj3u,2014-11-07T01:25:13.901Z,"69 km SSE of Tateyama, Japan",earthquake,,10.5,,7,reviewed,us,us
2005-03-13T06:55:48.940Z,37.424,142.089,53,0,,9,156,,0.49,us,usp000dj3e,2014-11-07T01:25:13.878Z,"96 km E of Namie, Japan",earthquake,,21.6,,,reviewed,us,us
2005-03-13T05:09:34.250Z,34.074,141.575,32,4.4,mb,30,116.1,,0.91,us,usp000dj3c,2014-11-07T01:25:13.871Z,"165 km SE of Katsuura, Japan",earthquake,,28.7,,10,reviewed,us,us
2005-03-12T21:44:46.870Z,29.066,130.224,51.5,4.4,mb,36,126.6,,0.93,us,usp000dj2s,2014-11-07T01:25:13.694Z,"106 km NE of Naze, Japan",earthquake,,,,23,reviewed,us,us
2005-03-12T13:03:47.640Z,36.68,139.636,139.3,4.4,mb,31,133.7,,0.62,us,usp000dj27,2014-11-07T01:25:13.622Z,"5 km SW of Imaichi, Japan",earthquake,,5.5,,13,reviewed,us,us
2005-03-12T08:54:03.920Z,41.977,142.526,78.2,4.3,mb,28,133.8,,1.01,us,usp000dj1u,2014-11-07T01:25:13.600Z,"41 km SSE of Shizunai-furukawach?, Japan",earthquake,,9.7,,7,reviewed,us,us
2005-03-12T07:01:33.970Z,42.549,142.203,85,4.3,mb,14,241.3,,0.37,us,usp000dj1n,2014-11-07T01:25:13.553Z,"27 km NNW of Shizunai-furukawach?, Japan",earthquake,,25.5,,2,reviewed,us,us
2005-03-12T05:01:20.800Z,34.783,138.458,10,3.7,mwr,7,183.6,,1.2,us,usp000dj1d,2014-11-07T01:25:13.535Z,"15 km SE of Yaizu, Japan",earthquake,,,,,reviewed,us,nied
2005-03-12T03:20:04.810Z,35.513,139.866,80.4,4.3,mb,27,126.3,,0.68,us,usp000dj14,2014-11-07T01:25:13.497Z,"13 km E of Kawasaki, Japan",earthquake,,8.7,,3,reviewed,us,us
2005-03-11T19:10:35.800Z,24.056,122.21,37.5,4.7,mb,63,94.4,,0.87,us,usp000dj09,2014-11-07T01:25:13.436Z,"62 km E of Hualien City, Taiwan",earthquake,,6.4,,29,reviewed,us,us
2005-03-11T18:47:36.690Z,43.085,144.674,54.1,5.5,mwb,190,56.5,,0.71,us,usp000dj08,2022-07-14T17:28:58.964Z,"27 km ENE of Kushiro, Japan",earthquake,,,,,reviewed,us,us
2005-03-11T12:44:46.350Z,28.741,128.524,31.3,4.8,mwr,79,90.3,,1.1,us,usp000dhzn,2014-11-07T01:25:13.319Z,"102 km WNW of Naze, Japan",earthquake,,,,,reviewed,us,nied
2005-03-11T03:46:13.400Z,29.249,139.018,448.5,3.7,mb,19,126.7,,0.81,us,usp000dhyw,2014-11-07T01:25:13.238Z,"Izu Islands, Japan region",earthquake,,15.1,,7,reviewed,us,us
2005-03-10T01:44:25.630Z,36.451,141.128,35,4,mb,8,155.6,,0.41,us,usp000dhwt,2014-11-07T01:25:13.022Z,"45 km ESE of Hitachi, Japan",earthquake,,,,2,reviewed,us,us
2005-03-10T01:20:44.790Z,28.353,140.087,337.3,4,mb,17,140.6,,1.18,us,usp000dhwq,2014-11-07T01:25:13.016Z,"Bonin Islands, Japan region",earthquake,,19.7,,6,reviewed,us,us
2005-03-09T21:19:39.980Z,34.042,141.803,61.9,0,,10,157.5,,1.58,us,usp000dhw9,2014-11-07T01:25:12.957Z,"183 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
2005-03-09T08:46:04.420Z,25.143,122.19,169.7,3.8,mb,13,92.5,,0.84,us,usp000dhv4,2014-11-07T01:25:12.777Z,"35 km E of Jiufen, Taiwan",earthquake,,5.7,,2,reviewed,us,us
2005-03-09T07:48:23.200Z,43.291,145.782,91.7,4.2,mb,30,134.8,,0.72,us,usp000dhuy,2014-11-07T01:25:12.743Z,"17 km ESE of Nemuro, Japan",earthquake,,9.1,,5,reviewed,us,us
2005-03-09T06:45:59.410Z,25.401,141.122,139.5,4,mb,13,126.5,,0.87,us,usp000dhuw,2014-11-07T01:25:12.739Z,"Volcano Islands, Japan region",earthquake,,39.4,,1,reviewed,us,us
2005-03-09T02:49:13.250Z,33.876,142.592,40.5,3.9,mb,14,136.3,,0.85,us,usp000dhuf,2014-11-07T01:25:12.714Z,"252 km SE of Katsuura, Japan",earthquake,,17.8,,2,reviewed,us,us
2005-03-08T08:43:44.800Z,32.193,131.281,69.5,4,mb,17,119.3,,1.36,us,usp000dht7,2014-11-07T01:25:12.531Z,"15 km NW of Tsuma, Japan",earthquake,,13.6,,5,reviewed,us,us
2005-03-08T00:31:40.470Z,25.094,122.511,150.2,3.8,mb,15,94.2,,0.47,us,usp000dhsh,2014-11-07T01:25:12.442Z,"67 km E of Jiufen, Taiwan",earthquake,,4.9,,4,reviewed,us,us
2005-03-07T21:21:27.040Z,42.497,142.982,68.9,4.2,mwr,41,135.6,,0.83,us,usp000dhs5,2014-11-07T01:25:12.382Z,"50 km SSW of Obihiro, Japan",earthquake,,7.7,,,reviewed,us,nied
2005-03-07T18:45:46.410Z,34.264,132.43,20,4,mb,8,134.3,,0.85,us,usp000dhrt,2014-11-07T01:25:12.283Z,"10 km ESE of Miyajima, Japan",earthquake,,,,1,reviewed,us,us
2005-03-07T11:39:32.460Z,32.077,137.576,389,4.4,mwr,112,114.1,,0.58,us,usp000dhr5,2014-11-07T01:25:12.223Z,"236 km SE of Shing?, Japan",earthquake,,4.1,,,reviewed,us,nied
2005-03-07T09:20:24.060Z,42.109,142.546,52.4,3.6,mb,14,133.8,,0.98,us,usp000dhqu,2014-11-07T01:25:12.187Z,"29 km SSE of Shizunai-furukawach?, Japan",earthquake,,19.8,,1,reviewed,us,us
2005-03-07T03:06:00.870Z,29.232,129.964,97.4,3.8,mb,7,146.4,,0.57,us,usp000dhq7,2014-11-07T01:25:12.091Z,"106 km NNE of Naze, Japan",earthquake,,25.7,,1,reviewed,us,us
2005-03-06T03:02:28.750Z,24.77,122.007,10,4.1,mb,12,137.6,,0.72,us,usp000dhmj,2014-11-07T01:25:11.494Z,"25 km E of Yilan, Taiwan",earthquake,,0,,3,reviewed,us,us
