time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1996-05-03T13:40:34.020Z,32.23,132.266,33,3.9,mb,,,,0.8,us,usp0007gxa,2014-11-07T01:00:24.666Z,"68 km SE of Nobeoka, Japan",earthquake,,,,2,reviewed,us,us
1996-05-05T01:25:17.250Z,34.354,139.235,33,3.9,mb,,,,0.9,us,usp0007gzt,2014-11-07T01:00:25.484Z,"44 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
1996-05-06T00:23:04.310Z,36.641,138.858,155.9,3.8,mb,,,,1,us,usp0007h06,2014-11-07T01:00:25.547Z,"6 km NNE of Nakanoj?machi, Japan",earthquake,,4,,11,reviewed,us,us
1996-05-06T03:01:43.710Z,34.042,138.12,276.8,3.4,mb,,,,1,us,usp0007h0a,2014-11-07T01:00:25.556Z,"62 km S of ?yama, Japan",earthquake,,9.2,,5,reviewed,us,us
1996-05-06T08:21:31.030Z,43.024,144.152,85.1,4.5,mb,,,,0.9,us,usp0007h0u,2014-11-07T01:00:25.593Z,"18 km WNW of Kushiro, Japan",earthquake,,9,,34,reviewed,us,us
1996-05-06T12:32:43.340Z,32.765,139.343,185.4,3.8,mb,,,,1.1,us,usp0007h16,2014-11-07T01:00:25.657Z,"215 km S of Shimoda, Japan",earthquake,,8.5,,10,reviewed,us,us
1996-05-06T13:45:37.930Z,27.561,139.964,476.9,3.6,mb,,,,0.7,us,usp0007h19,2014-11-07T01:00:25.680Z,"Bonin Islands, Japan region",earthquake,,,,9,reviewed,us,us
1996-05-06T22:29:35.480Z,32.742,139.608,156.5,3.7,mb,,,,0.9,us,usp0007h1m,2014-11-07T01:00:25.711Z,"223 km SSE of Shimoda, Japan",earthquake,,15.2,,7,reviewed,us,us
1996-05-07T04:00:34.850Z,34.499,139.496,33,3.9,mb,,,,1.6,us,usp0007h1w,2014-11-07T01:00:25.741Z,"54 km ESE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
1996-05-07T04:29:17.710Z,35.248,140.071,100,3.8,mb,,,,0.6,us,usp0007h1y,2014-11-07T01:00:25.746Z,"16 km N of Kamogawa, Japan",earthquake,,,,3,reviewed,us,us
1996-05-07T12:26:15.320Z,36,139.794,95.3,4.2,mb,,,,0.9,us,usp0007h2f,2014-11-07T01:00:25.841Z,"4 km ENE of Kasukabe, Japan",earthquake,,3.7,,20,reviewed,us,us
1996-05-07T20:03:04.470Z,32.875,131.312,117.5,4,mb,,,,0.7,us,usp0007h2w,2014-11-07T01:00:25.899Z,"13 km SW of Takedamachi, Japan",earthquake,,3.5,,17,reviewed,us,us
1996-05-08T04:25:51.860Z,34.954,140.343,89.6,4.4,mb,,,,1,us,usp0007h3g,2014-11-07T01:00:26.009Z,"21 km S of Katsuura, Japan",earthquake,,,,18,reviewed,us,us
1996-05-08T20:56:11.940Z,29.108,129.87,68.4,3.8,mb,,,,1.2,us,usp0007h4e,2014-11-07T01:00:26.112Z,"90 km NNE of Naze, Japan",earthquake,,7.7,,6,reviewed,us,us
1996-05-09T06:42:35.600Z,31.529,140.014,62.4,3.9,mb,,,,0.9,us,usp0007h51,2014-11-07T01:00:26.196Z,"Izu Islands, Japan region",earthquake,,16.4,,9,reviewed,us,us
1996-05-09T12:05:16.080Z,35.83,140.184,80.1,4,mb,,,,1,us,usp0007h5b,2014-11-07T01:00:26.231Z,"7 km S of Ry?gasaki, Japan",earthquake,,8.6,,8,reviewed,us,us
1996-05-09T14:57:53.590Z,36.274,141.786,33,4.3,mb,,,,1,us,usp0007h5g,2014-11-07T01:00:26.240Z,"104 km NE of Hasaki, Japan",earthquake,,,,22,reviewed,us,us
1996-05-09T19:30:24.740Z,36.227,141.946,33,3.9,mb,,,,1.1,us,usp0007h5t,2014-11-07T01:00:26.311Z,"114 km ENE of Hasaki, Japan",earthquake,,,,6,reviewed,us,us
1996-05-10T00:00:48.950Z,28.534,130.037,33,3.6,mb,,,,1.6,us,usp0007h60,2014-11-07T01:00:26.344Z,"57 km ENE of Naze, Japan",earthquake,,,,3,reviewed,us,us
1996-05-10T02:10:30.680Z,36.271,141.807,33,5.2,mwc,,,,0.9,us,usp0007h65,2016-11-09T22:29:38.146Z,"106 km NE of Hasaki, Japan",earthquake,,,,,reviewed,us,hrv
1996-05-10T02:11:24.100Z,36.193,141.814,33,4.8,mb,,,,0.8,us,usp0007h66,2014-11-07T01:00:26.370Z,"102 km ENE of Hasaki, Japan",earthquake,,,,21,reviewed,us,us
1996-05-10T02:15:31.240Z,36.19,141.892,33,4.2,mb,,,,1.4,us,usp0007h67,2014-11-07T01:00:26.375Z,"108 km ENE of Hasaki, Japan",earthquake,,,,16,reviewed,us,us
1996-05-10T02:20:10.300Z,36.377,141.788,33,3.8,mb,,,,1.5,us,usp0007h68,2014-11-07T01:00:26.378Z,"103 km ESE of Takahagi, Japan",earthquake,,,,3,reviewed,us,us
1996-05-10T02:39:47.170Z,36.246,142.164,33,3.5,mb,,,,1.3,us,usp0007h69,2014-11-07T01:00:26.380Z,"132 km ENE of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1996-05-10T02:45:28.020Z,36.42,141.923,33,3.9,mb,,,,1.2,us,usp0007h6a,2014-11-07T01:00:26.382Z,"112 km ESE of Kitaibaraki, Japan",earthquake,,,,2,reviewed,us,us
1996-05-10T03:06:31.000Z,26.288,128.512,31.1,3.7,mb,,,,1.5,us,usp0007h6b,2014-11-07T01:00:26.383Z,"63 km SE of Nago, Japan",earthquake,,,,6,reviewed,us,us
1996-05-10T04:27:03.330Z,36.188,141.975,33,3.7,mb,,,,1.1,us,usp0007h6e,2014-11-07T01:00:26.395Z,"114 km ENE of Hasaki, Japan",earthquake,,,,6,reviewed,us,us
1996-05-10T11:41:46.830Z,28.939,139.039,476.2,3.7,mb,,,,0.9,us,usp0007h6z,2014-11-07T01:00:26.482Z,"Bonin Islands, Japan region",earthquake,,16.1,,18,reviewed,us,us
1996-05-10T18:15:33.360Z,36.41,141.629,54.8,3.9,mb,,,,1.1,us,usp0007h7b,2014-11-07T01:00:26.515Z,"88 km ESE of Takahagi, Japan",earthquake,,12.4,,8,reviewed,us,us
1996-05-10T19:03:59.350Z,25.999,128.625,23.9,3.5,mb,,,,0.6,us,usp0007h7c,2014-11-07T01:00:26.518Z,"83 km ESE of Katsuren-haebaru, Japan",earthquake,,4.9,,3,reviewed,us,us
1996-05-10T22:17:36.690Z,36.212,141.844,33,4.6,mb,,,,1,us,usp0007h7h,2014-11-07T01:00:26.529Z,"105 km ENE of Hasaki, Japan",earthquake,,,,31,reviewed,us,us
1996-05-11T05:10:37.180Z,41.353,139.91,33,3.8,mb,,,,1,us,usp0007h7z,2014-11-07T01:00:26.621Z,"71 km NNW of Shimokizukuri, Japan",earthquake,,,,6,reviewed,us,us
1996-05-11T07:35:25.460Z,34.717,141.119,50.6,4,mb,,,,0.8,us,usp0007h83,2014-11-07T01:00:26.634Z,"87 km ESE of Katsuura, Japan",earthquake,,14.1,,3,reviewed,us,us
1996-05-11T16:20:32.400Z,36.224,141.92,33,3.8,mb,,,,0.9,us,usp0007h8s,2014-11-07T01:00:26.752Z,"112 km ENE of Hasaki, Japan",earthquake,,,,12,reviewed,us,us
1996-05-11T19:46:21.150Z,42.631,143.671,100.6,3.9,mb,,,,0.9,us,usp0007h9c,2014-11-07T01:00:26.820Z,"49 km SE of Obihiro, Japan",earthquake,,11.7,,19,reviewed,us,us
1996-05-11T23:44:43.100Z,35.817,143.203,33,3.9,mb,,,,1.5,us,usp0007h9m,2014-11-07T01:00:26.841Z,"214 km E of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1996-05-12T10:29:57.750Z,44.218,143.203,196.6,3.7,mb,,,,1.2,us,usp0007haa,2014-11-07T01:00:26.900Z,"19 km SW of Mombetsu, Japan",earthquake,,31,,9,reviewed,us,us
1996-05-13T01:55:21.310Z,33.085,140.919,49.1,4.9,mb,,,,0.9,us,usp0007hb2,2014-11-07T01:00:26.984Z,"231 km SSE of Tateyama, Japan",earthquake,,,,63,reviewed,us,us
1996-05-13T07:54:10.230Z,36.74,141.329,41.9,3.8,mb,,,,1.1,us,usp0007hbg,2014-11-07T01:00:27.046Z,"52 km E of Kitaibaraki, Japan",earthquake,,14.9,,5,reviewed,us,us
1996-05-14T19:08:19.810Z,25.972,128.487,33,4.9,mb,,,,0.9,us,usp0007hdk,2014-11-07T01:00:27.365Z,"73 km ESE of Katsuren-haebaru, Japan",earthquake,,,,31,reviewed,us,us
1996-05-14T19:25:45.050Z,25.977,128.608,33,4.5,ms,,,,1.2,us,usp0007hdm,2014-11-07T01:00:27.370Z,"83 km ESE of Katsuren-haebaru, Japan",earthquake,,,,1,reviewed,us,us
1996-05-15T00:29:04.930Z,36.724,140.288,101.9,3.9,mb,,,,0.7,us,usp0007he1,2014-11-07T01:00:27.419Z,"7 km SW of Daigo, Japan",earthquake,,3.9,,9,reviewed,us,us
1996-05-15T01:37:40.300Z,25.912,128.575,33,4,mb,,,,0.5,us,usp0007he3,2014-11-07T01:00:27.423Z,"84 km SE of Katsuren-haebaru, Japan",earthquake,,,,7,reviewed,us,us
1996-05-15T08:35:17.810Z,25.878,128.559,33,4.1,mb,,,,0.4,us,usp0007heg,2014-11-07T01:00:27.462Z,"85 km SE of Katsuren-haebaru, Japan",earthquake,,,,3,reviewed,us,us
1996-05-15T10:16:16.510Z,25.818,128.42,25,4.1,mb,,,,0.7,us,usp0007hem,2014-11-07T01:00:27.472Z,"78 km SE of Katsuren-haebaru, Japan",earthquake,,19.4,,11,reviewed,us,us
1996-05-16T07:25:28.480Z,31.724,138.425,368.3,4,mb,,,,1,us,usp0007hfh,2014-11-07T01:00:27.614Z,"Izu Islands, Japan region",earthquake,,6.3,,16,reviewed,us,us
1996-05-16T17:02:30.460Z,34.428,139.664,18.8,4,mb,,,,1.1,us,usp0007hft,2014-11-07T01:00:27.641Z,"64 km SSW of Tateyama, Japan",earthquake,,5.1,,15,reviewed,us,us
1996-05-17T03:38:07.050Z,28.098,130.257,33,3.8,mb,,,,0.9,us,usp0007hgd,2014-11-07T01:00:27.725Z,"81 km ESE of Naze, Japan",earthquake,,,,5,reviewed,us,us
1996-05-17T07:16:26.080Z,38.972,142.784,29.9,3.5,mb,,,,1.3,us,usp0007hgg,2014-11-07T01:00:27.737Z,"86 km ESE of Kamaishi, Japan",earthquake,,13,,3,reviewed,us,us
1996-05-17T16:04:49.480Z,27.205,140.662,400,3.3,mb,,,,1.5,us,usp0007hgu,2014-11-07T01:00:27.773Z,"Bonin Islands, Japan region",earthquake,,,,3,reviewed,us,us
1996-05-18T00:00:31.810Z,32.311,137.85,366.9,4.4,mb,,,,0.9,us,usp0007hh9,2014-11-07T01:00:27.813Z,"235 km SE of Shing?, Japan",earthquake,,5.1,,42,reviewed,us,us
1996-05-18T19:16:02.210Z,42.84,144.288,95.4,4.3,mb,,,,0.9,us,usp0007hhy,2014-11-07T01:00:27.902Z,"16 km SSW of Kushiro, Japan",earthquake,,10.6,,27,reviewed,us,us
1996-05-19T03:59:45.000Z,35.43,140.211,33,4,mb,,,,1.2,us,usp0007hjf,2014-11-07T01:00:27.949Z,"7 km W of Mobara, Japan",earthquake,,,,11,reviewed,us,us
1996-05-19T04:48:28.330Z,28.397,139.352,490.1,3.5,mb,,,,0.6,us,usp0007hjj,2014-11-07T01:00:27.954Z,"Bonin Islands, Japan region",earthquake,,16.6,,6,reviewed,us,us
1996-05-19T11:35:52.850Z,24.989,141.117,194.5,3.5,mb,,,,0.5,us,usp0007hjw,2014-11-07T01:00:27.975Z,"Volcano Islands, Japan region",earthquake,,12.9,,6,reviewed,us,us
1996-05-19T14:23:19.730Z,39.366,139.328,35,4.2,mb,,,,0.6,us,usp0007hk4,2014-11-07T01:00:27.997Z,"64 km NW of Yuza, Japan",earthquake,,8,,12,reviewed,us,us
1996-05-19T21:19:05.860Z,28.799,139.497,382.1,5.3,mwc,,,,0.9,us,usp0007hkc,2016-11-09T22:33:41.346Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,hrv
1996-05-20T10:41:44.090Z,33.545,131.564,131.8,3.9,mb,,,,0.9,us,usp0007hky,2014-11-07T01:00:28.112Z,"11 km E of Bungo-Takada-shi, Japan",earthquake,,5.2,,7,reviewed,us,us
1996-05-20T15:52:20.870Z,45.614,141.527,300,3.3,mb,,,,1.2,us,usp0007hm0,2014-11-07T01:00:28.118Z,"25 km NNW of Wakkanai, Japan",earthquake,,,,7,reviewed,us,us
1996-05-20T16:27:04.890Z,38.224,139.218,39,4.5,mb,,,,0.8,us,usp0007hm2,2014-11-07T01:00:28.125Z,"23 km W of Murakami, Japan",earthquake,,5.5,,32,reviewed,us,us
1996-05-21T03:46:33.340Z,35.173,140.276,33,4.1,mb,,,,0.9,us,usp0007hmq,2014-11-07T01:00:28.293Z,"4 km NW of Katsuura, Japan",earthquake,,,,13,reviewed,us,us
1996-05-23T09:36:31.290Z,38.705,142.098,33.4,4.8,mb,,,,0.9,us,usp0007hq5,2014-11-07T01:00:28.826Z,"52 km SE of ?funato, Japan",earthquake,,,,51,reviewed,us,us
1996-05-23T22:53:56.590Z,31.359,138.288,376.7,3.8,mb,,,,0.8,us,usp0007hqs,2014-11-07T01:00:28.940Z,"Izu Islands, Japan region",earthquake,,5.6,,26,reviewed,us,us
1996-05-25T19:51:56.300Z,36.63,141.593,33,4.1,mb,,,,0.9,us,usp0007hsu,2014-11-07T01:00:29.104Z,"77 km ESE of Kitaibaraki, Japan",earthquake,,,,12,reviewed,us,us
1996-05-26T04:43:43.050Z,30.495,130.704,71,4.3,mb,,,,1,us,usp0007ht6,2014-11-07T01:00:29.153Z,"12 km NNE of Koseda, Japan",earthquake,,5,,26,reviewed,us,us
1996-05-26T06:08:31.010Z,31.604,138.295,354.8,4.5,mb,,,,0.8,us,usp0007ht9,2014-11-07T01:00:29.160Z,"Izu Islands, Japan region",earthquake,,5.9,,36,reviewed,us,us
1996-05-26T07:30:52.130Z,35.714,137.548,10,4,mb,,,,1.3,us,usp0007hte,2014-11-07T01:00:29.172Z,"25 km N of Nakatsugawa, Japan",earthquake,,,,1,reviewed,us,us
1996-05-26T10:44:02.830Z,31.752,140.812,10,4.1,mb,,,,1.1,us,usp0007htp,2014-11-07T01:00:29.216Z,"Izu Islands, Japan region",earthquake,,,,13,reviewed,us,us
1996-05-26T13:58:17.410Z,30.418,142.265,33,3.6,mb,,,,0.8,us,usp0007htt,2014-11-07T01:00:29.225Z,"Izu Islands, Japan region",earthquake,,,,4,reviewed,us,us
1996-05-26T14:34:05.880Z,32.725,142.574,33,3.9,mb,,,,1.3,us,usp0007htv,2014-11-07T01:00:29.229Z,"Izu Islands, Japan region",earthquake,,,,8,reviewed,us,us
1996-05-26T14:59:00.220Z,32.638,142.435,33,4.6,mb,,,,0.8,us,usp0007htw,2014-11-07T01:00:29.231Z,"Izu Islands, Japan region",earthquake,,,,30,reviewed,us,us
1996-05-26T20:38:15.730Z,34.834,138.16,33,4.1,mb,,,,1.1,us,usp0007hu2,2014-11-07T01:00:29.245Z,"2 km NW of Shimada, Japan",earthquake,,,,11,reviewed,us,us
1996-05-28T01:18:09.320Z,35.538,141.251,27.9,3.9,mb,,,,0.9,us,usp0007hvh,2014-11-07T01:00:29.390Z,"43 km ESE of Hasaki, Japan",earthquake,,7.5,,7,reviewed,us,us
1996-05-28T21:14:14.540Z,34.584,136.9,334.6,4.1,mb,,,,1.1,us,usp0007hwe,2014-11-07T01:00:29.467Z,"12 km NNE of Toba, Japan",earthquake,,7.2,,21,reviewed,us,us
1996-05-31T02:40:29.770Z,29.976,131.341,40.3,3.9,mb,,,,1.2,us,usp0007hz2,2014-11-07T01:00:29.775Z,"southeast of the Ryukyu Islands, Japan",earthquake,,9.3,,8,reviewed,us,us
1996-05-31T15:46:35.660Z,32.954,140.495,33,4.5,mb,,,,1.2,us,usp0007hzm,2014-11-07T01:00:29.830Z,"232 km SSE of Tateyama, Japan",earthquake,,,,5,reviewed,us,us
1996-06-02T09:37:46.480Z,27.424,128.484,41.5,5.8,mwb,,,,1,us,usp0007j1y,2022-04-29T20:20:52.802Z,"102 km NNE of Nago, Japan",earthquake,,,,,reviewed,us,us
1996-06-02T11:45:33.830Z,37.045,139.365,25.2,4.4,mb,,,,1.2,us,usp0007j22,2014-11-07T01:00:33.138Z,"39 km NW of Nikk?, Japan",earthquake,,4.5,,27,reviewed,us,us
1996-06-02T17:18:08.520Z,36.238,140.835,70.9,3.5,mb,,,,1.3,us,usp0007j2e,2014-11-07T01:00:33.297Z,"24 km ESE of ?arai, Japan",earthquake,,16.1,,2,reviewed,us,us
1996-06-02T19:41:57.390Z,35.856,139.156,68.9,4.4,mb,,,,1.4,us,usp0007j2j,2014-11-07T01:00:33.356Z,"11 km NW of ?me, Japan",earthquake,,14.4,,5,reviewed,us,us
1996-06-03T02:16:00.810Z,27.286,128.71,67.4,3.6,mb,,,,1.8,us,usp0007j2y,2014-11-07T01:00:33.440Z,"103 km NE of Nago, Japan",earthquake,,12.1,,3,reviewed,us,us
1996-06-03T23:11:50.270Z,31.017,128.945,33,4,mb,,,,0.8,us,usp0007j4h,2014-11-07T01:00:34.031Z,"133 km WSW of Makurazaki, Japan",earthquake,,,,5,reviewed,us,us
1996-06-04T06:39:52.140Z,39.678,143.406,29.6,4,mb,,,,1.1,us,usp0007j50,2014-11-07T01:00:34.206Z,"125 km E of Miyako, Japan",earthquake,,,,11,reviewed,us,us
1996-06-04T20:22:02.970Z,43.491,132.502,481.3,4.1,mb,,,,0.9,us,usp0007j5v,2014-11-07T01:00:34.333Z,"3 km NE of Mnogoudobnoye, Russia",earthquake,,9.3,,28,reviewed,us,us
1996-06-05T00:37:48.760Z,39.474,141.942,4.5,4.1,mb,,,,1.1,us,usp0007j65,2014-11-07T01:00:34.420Z,"1 km NW of Yamada, Japan",earthquake,,5.7,,13,reviewed,us,us
1996-06-05T03:26:56.920Z,41.384,143.752,33,4.1,mb,,,,0.2,us,usp0007j6a,2014-11-07T01:00:34.460Z,"156 km SE of Shizunai-furukawach?, Japan",earthquake,,,,2,reviewed,us,us
1996-06-05T03:51:48.390Z,42.762,143.692,129.9,3.8,mb,,,,1.1,us,usp0007j6b,2014-11-07T01:00:34.462Z,"43 km ESE of Obihiro, Japan",earthquake,,12.6,,13,reviewed,us,us
1996-06-05T12:26:43.670Z,39.758,141.766,86.4,3.9,mb,,,,0.8,us,usp0007j6n,2014-11-07T01:00:34.512Z,"19 km NW of Miyako, Japan",earthquake,,6.6,,11,reviewed,us,us
1996-06-05T23:25:16.960Z,30.497,130.962,39.8,4.5,mb,,,,1,us,usp0007j76,2014-11-07T01:00:34.653Z,"26 km S of Nishinoomote, Japan",earthquake,,5,,32,reviewed,us,us
1996-06-06T20:24:01.940Z,28.927,138.162,400,3.7,mb,,,,1,us,usp0007j8d,2014-11-07T01:00:34.881Z,"Bonin Islands, Japan region",earthquake,,,,7,reviewed,us,us
1996-06-06T23:35:34.650Z,27.371,140.972,59.3,4.4,mb,,,,1.3,us,usp0007j8r,2014-11-07T01:00:34.937Z,"Bonin Islands, Japan region",earthquake,,15.3,,17,reviewed,us,us
1996-06-08T07:14:56.590Z,36.43,140.649,67.8,4.1,mb,,,,1,us,usp0007ja7,2014-11-07T01:00:35.234Z,"8 km ESE of Funaishikawa, Japan",earthquake,,5.1,,17,reviewed,us,us
1996-06-08T16:46:07.790Z,34.749,136.109,74.3,3.9,mb,,,,0.8,us,usp0007jan,2014-11-07T01:00:35.283Z,"2 km WSW of Ueno-ebisumachi, Japan",earthquake,,4.5,,13,reviewed,us,us
1996-06-08T18:40:14.340Z,35.208,140.842,33,3.8,mb,,,,0.8,us,usp0007jas,2014-11-07T01:00:35.294Z,"41 km E of ?hara, Japan",earthquake,,,,3,reviewed,us,us
1996-06-09T09:24:48.220Z,40.537,143.54,33,4.7,mb,,,,0.8,us,usp0007jbz,2014-11-07T01:00:35.495Z,"168 km NE of Miyako, Japan",earthquake,,,,29,reviewed,us,us
1996-06-10T05:26:58.820Z,41.582,142.128,59.7,4.7,mb,,,,1,us,usp0007jdf,2014-11-07T01:00:35.796Z,"82 km ENE of Mutsu, Japan",earthquake,,10.7,,43,reviewed,us,us
1996-06-10T11:54:20.540Z,29.937,131.316,33,4.1,mb,,,,1.2,us,usp0007jfe,2014-11-07T01:00:36.284Z,"81 km SE of Koseda, Japan",earthquake,,,,3,reviewed,us,us
1996-06-10T17:33:05.960Z,40.005,143.347,33,3.8,mb,,,,1.3,us,usp0007jgg,2014-11-07T01:00:36.573Z,"126 km ENE of Miyako, Japan",earthquake,,,,4,reviewed,us,us
1996-06-11T05:25:43.310Z,35.927,140.154,75.4,4,mb,,,,1.1,us,usp0007jje,2014-11-07T01:00:36.839Z,"3 km ENE of Fujishiro, Japan",earthquake,,5.7,,15,reviewed,us,us
1996-06-11T09:28:18.030Z,31.966,141.176,33,4.1,mb,,,,1.2,us,usp0007jjv,2014-11-07T01:00:36.907Z,"Izu Islands, Japan region",earthquake,,,,7,reviewed,us,us
1996-06-11T09:40:33.200Z,33.556,141.041,33,4.8,mb,,,,0.9,us,usp0007jjw,2014-11-07T01:00:36.909Z,"188 km SSE of Katsuura, Japan",earthquake,,,,7,reviewed,us,us
1996-06-11T14:05:39.530Z,28.335,130.014,37.6,3.7,mb,,,,0.9,us,usp0007jke,2014-11-07T01:00:37.052Z,"52 km E of Naze, Japan",earthquake,,8.3,,6,reviewed,us,us
1996-06-11T16:14:58.770Z,35.643,140.635,55.2,4.7,mb,,,,0.9,us,usp0007jkn,2014-11-07T01:00:37.070Z,"8 km S of Asahi, Japan",earthquake,,5.5,,44,reviewed,us,us
1996-06-11T16:26:58.540Z,35.622,140.935,33,3.8,mb,,,,0.9,us,usp0007jkq,2014-11-07T01:00:37.079Z,"15 km SE of Hasaki, Japan",earthquake,,,,4,reviewed,us,us
1996-06-12T01:03:17.950Z,35.706,139.716,100,4.2,mb,,,,1,us,usp0007jmp,2014-11-07T01:00:37.247Z,"2 km NE of Tokyo, Japan",earthquake,,,,4,reviewed,us,us
1996-06-12T20:07:52.680Z,42.635,144.5,74,4.6,mb,,,,1.2,us,usp0007jp3,2014-11-07T01:00:37.468Z,"39 km SSE of Kushiro, Japan",earthquake,,,,15,reviewed,us,us
1996-06-12T21:56:58.660Z,35.874,140.103,63.5,4.1,mb,,,,1.3,us,usp0007jp6,2014-11-07T01:00:37.474Z,"3 km SSE of Toride, Japan",earthquake,,6.9,,12,reviewed,us,us
1996-06-12T23:55:49.550Z,29.499,140.943,82.9,4.2,mb,,,,0.9,us,usp0007jp9,2014-11-07T01:00:37.485Z,"Izu Islands, Japan region",earthquake,,,,16,reviewed,us,us
1996-06-13T14:53:48.930Z,36.47,139.732,33,3.5,mb,,,,1.3,us,usp0007jq5,2014-11-07T01:00:37.586Z,"8 km NW of Mibu, Japan",earthquake,,,,2,reviewed,us,us
1996-06-13T19:51:07.980Z,37.109,139.158,33,4,mb,,,,1.3,us,usp0007jqg,2014-11-07T01:00:37.621Z,"24 km E of Muikamachi, Japan",earthquake,,,,1,reviewed,us,us
1996-06-13T20:45:31.470Z,31.936,131.973,33,4.4,mb,,,,0.5,us,usp0007jqk,2014-11-07T01:00:37.625Z,"49 km ESE of Takanabe, Japan",earthquake,,6.3,,3,reviewed,us,us
1996-06-13T23:55:03.620Z,31.97,141.625,33,4.3,mb,,,,0.7,us,usp0007jqr,2014-11-07T01:00:37.642Z,"Izu Islands, Japan region",earthquake,,,,8,reviewed,us,us
1996-06-15T00:17:55.740Z,33.128,137.884,300,3.7,mb,,,,1.1,us,usp0007jsb,2014-11-07T01:00:37.911Z,"166 km S of ?yama, Japan",earthquake,,,,12,reviewed,us,us
1996-06-15T01:31:52.270Z,34.281,138.773,216,3.6,mb,,,,0.3,us,usp0007jsc,2014-11-07T01:00:37.913Z,"46 km SSW of Shimoda, Japan",earthquake,,8.4,,4,reviewed,us,us
1996-06-15T02:10:02.770Z,35.151,133.361,22,4,mb,,,,1,us,usp0007jse,2014-11-07T01:00:37.916Z,"20 km NNW of Niimi, Japan",earthquake,,6.6,,7,reviewed,us,us
1996-06-15T03:50:11.580Z,33.862,136.315,394.4,3.7,mb,,,,0.8,us,usp0007jsk,2014-11-07T01:00:37.927Z,"25 km SSE of Owase, Japan",earthquake,,6.4,,9,reviewed,us,us
1996-06-15T10:21:53.480Z,33.445,141.255,33,4.3,mb,,,,0.7,us,usp0007jsy,2014-11-07T01:00:37.966Z,"207 km SSE of Katsuura, Japan",earthquake,,,,3,reviewed,us,us
1996-06-15T17:52:37.470Z,32.6,142.508,33,4,mb,,,,1.1,us,usp0007jtq,2014-11-07T01:00:38.037Z,"Izu Islands, Japan region",earthquake,,,,2,reviewed,us,us
1996-06-15T18:08:45.060Z,32.568,142.538,33,3.8,mb,,,,1.1,us,usp0007jtt,2014-11-07T01:00:38.042Z,"Izu Islands, Japan region",earthquake,,,,5,reviewed,us,us
1996-06-15T22:50:10.580Z,42.99,143.942,100,4.3,mb,,,,1,us,usp0007ju1,2014-11-07T01:00:38.068Z,"35 km W of Kushiro, Japan",earthquake,,,,25,reviewed,us,us
1996-06-16T06:50:36.520Z,35.522,139.99,69.2,3.8,mb,,,,1.3,us,usp0007juj,2014-11-07T01:00:38.122Z,"8 km W of Ichihara, Japan",earthquake,,9.9,,12,reviewed,us,us
1996-06-17T16:54:40.010Z,35.291,140.848,33,3.7,mb,,,,0.9,us,usp0007jws,2014-11-07T01:00:38.509Z,"41 km E of ?hara, Japan",earthquake,,,,3,reviewed,us,us
1996-06-17T17:07:49.930Z,32.357,137.348,402.6,4.9,mb,,,,1.2,us,usp0007jwt,2014-11-07T01:00:38.511Z,"198 km SE of Shing?, Japan",earthquake,,,,80,reviewed,us,us
1996-06-18T03:43:37.640Z,32.947,140.896,33,3.9,mb,,,,1,us,usp0007jxf,2014-11-07T01:00:38.613Z,"245 km SSE of Tateyama, Japan",earthquake,,,,2,reviewed,us,us
1996-06-18T16:41:30.990Z,41.956,143.149,33,4.1,mb,,,,1.4,us,usp0007jy2,2014-11-07T01:00:38.703Z,"77 km ESE of Shizunai-furukawach?, Japan",earthquake,,,,3,reviewed,us,us
1996-06-18T19:55:55.660Z,27.945,139.962,452.8,4,mb,,,,1,us,usp0007jy7,2014-11-07T01:00:38.713Z,"Bonin Islands, Japan region",earthquake,,7.3,,22,reviewed,us,us
1996-06-18T23:51:48.480Z,36.318,141.105,48.6,4.2,mb,,,,1,us,usp0007jyg,2014-11-07T01:00:38.735Z,"46 km E of ?arai, Japan",earthquake,,9.4,,18,reviewed,us,us
1996-06-19T01:47:35.220Z,41.884,142.315,90.7,3.7,mb,,,,0.6,us,usp0007jyn,2014-11-07T01:00:38.757Z,"50 km S of Shizunai-furukawach?, Japan",earthquake,,18.9,,6,reviewed,us,us
1996-06-20T01:13:53.140Z,33.684,137.115,359.4,3.3,mb,,,,0.9,us,usp0007k07,2014-11-07T01:00:38.944Z,"92 km SSE of Toba, Japan",earthquake,,7.8,,6,reviewed,us,us
1996-06-20T03:04:38.540Z,39.017,142.699,33,3.9,mb,,,,1.3,us,usp0007k0c,2014-11-07T01:00:38.969Z,"77 km ESE of Kamaishi, Japan",earthquake,,,,6,reviewed,us,us
1996-06-20T08:42:12.120Z,30.944,132.043,33,3.9,mb,,,,0.7,us,usp0007k0m,2014-11-07T01:00:38.984Z,"97 km SE of Kushima, Japan",earthquake,,,,5,reviewed,us,us
1996-06-20T19:44:44.670Z,40.182,142.587,33,4.1,mb,,,,0.5,us,usp0007k1d,2014-11-07T01:00:39.050Z,"81 km NE of Miyako, Japan",earthquake,,,,1,reviewed,us,us
